python : 127.0.0.1 [27/May/2026 17:49:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
At line:1 char:282
+ ... h","User"); python "C:\Users\Cynox Security\.gemini\antigravity\brain ...
+                 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (127.0.0.1 [27/M...HTTP/1.1" 200 -:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
127.0.0.1 [27/May/2026 17:52:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:34] "GET /api/status HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
